Title,Abstract,OpenReview Link,Authors,Status
Decoder-as-Policy: Head-Only PPO Fine-Tuning of a Spike-Transformer for Low-Error Kinematic Decoding,"Spike-token transformers such as POYO achieve strong across-session decoding, yet purely supervised training can overweight variance alignment (explained variance) relative to the pointwise accuracy needed for closed-loop BCI control. We treat the decoder’s velocity head as a Gaussian policy and fine-tune it head-only: a behavior-cloning (BC) warm start followed by on-policy PPO on a control-aligned reward (negative MSE plus a small entropy bonus and an optional variance-calibration term), while keeping the POYO encoder frozen. On \textit{NLB'21 mc\_maze\_medium}, extended BC (1--2k steps) followed by PPO reveals a broad Pareto window with very low error and high explained variance, best $R^2=0.9975$ and MSE$=0.0023$ at the same validation checkpoint (step~1900), with predictive scale ($\sigma\approx0.993$). On a separate Perich\_Miller dataset trained with 400 step, the POYO+ achieved $R^2\approx0.87$ (MSE$\approx0.34$) after PPO fine tuning. We provide leakage safeguards, ablations, and reproducible configs.",https://openreview.net/forum?id=Yuif16WbgR,"Fengge Liang, Cong Wang, Shiqian Shen",Poster
PrimateFace: A Foundational Resource for Generalizable Cross-Species Facial Analysis,"The analysis of facial kinematics, a critical class of behavioral biosignals, is fundamental to understanding social cognition. Progress has been hampered by the lack of large-scale, diverse datasets needed to train robust and generalizable models for face detection and facial landmark estimation (FLE). We introduce PrimateFace, a foundational resource designed to overcome this bottleneck. It consists of a large-scale dataset of over 260,000 images spanning more than 60 primate genera, and a suite of pretrained models. Models trained on PrimateFace achieve high cross-species performance, from tarsiers to gorillas, and demonstrate remarkable generalization to human data, validating the benefits of pre-training on taxonomically diverse data. We showcase how PrimateFace serves as an essential front-end for diverse downstream applications, including quantifying social gaze in human infants, enabling multimodal analysis of vocalizations, and powering the data-driven discovery of behavioral repertoires. PrimateFace provides a standardized platform for extracting and analyzing behavioral biosignals, empowering scalable, data-driven studies of behavior.",https://openreview.net/forum?id=zk5cYUJQ0C,"Felipe Parodi, Konrad Kording",Poster
"Towards a generalizable, unified framework for decoding from multimodal neural activity","Recent advances in neural decoding have led to the development of large-scale deep learning-based neural decoders that can generalize across sessions and subjects. However, existing approaches predominantly focus on single modalities of neural activity, limiting their applicability to specific modalities and tasks. In this work, we present a multimodal extension of the POYO framework that jointly processes neuronal spikes and local field potentials (LFPs) for behavioural decoding. Our approach employs flexible tokenization schemes for both spikes and LFPs, enabling efficient processing of heterogeneous neural populations without preprocessing requirements like binning. Through experiments on data from nonhuman primates performing motor tasks, we demonstrate that multimodal pretraining yields superior decoding performance compared to unimodal baselines. We also show evidence of cross-modal transfer: models pretrained on both modalities outperform LFP-only models when fine-tuned solely on LFPs, suggesting a path toward more cost-effective brain-computer interfaces that can use performant LFP-based decoders. Our models also exhibit robustness to missing modalities during inference when trained with modality masking, and scale effectively with both model size and pretraining data. Overall, this work represents an important first step towards unified, general-purpose neural decoders capable of leveraging diverse neural signals for a variety of brain-computer interface applications.",https://openreview.net/forum?id=ZMRxom1HKo,"Nanda H Krishna, Mathys Loiselle, Avery Hee-Woon Ryoo, Matthew G Perich, Guillaume Lajoie",Poster
Evaluating Foundation Models for the Brain: A Dynamical Systems Perspective,"Foundation models promise to transform neuroscience and brain–computer interfaces (BCIs), but their evaluation remains fragmented and often misleading. Standard benchmarks that emphasize in-distribution accuracy fail to capture what truly matters in dynamical domains: the ability to generalize across conditions that differ from those seen during training. In this perspective, we propose a unified framework for evaluating brain foundation models through the lens of dynamical systems theory. We introduce a generalization spectrum—a hierarchy of distribution shifts spanning system identity, parameter regimes, attractor structure, initial conditions, and observation noise—that clarifies what kinds of robustness should be expected from models claiming to be ``foundational.'' We then map this spectrum onto a brain-specific taxonomy of distribution shifts—surface (hardware and noise), functional (state and task), and structural (subject and species)—to ground the framework in neuroscientific practice. Building on this foundation, we outline success criteria for brain foundation models: strong out-of-distribution generalization with minimal data, benchmark-validated performance across diverse tasks, and scalable power-law improvements with model and dataset size. This framework provides a common language for machine learning, neuroscience, and clinical research, and offers a roadmap for building evaluation cultures that distinguish narrow task solvers from truly foundational models.",https://openreview.net/forum?id=CnT60CEfPa,Max Kanwal,Poster
Unified Pretraining on Mixed Optophysiology and Electrophysiology Data Across Brain Regions,"Building models that unify diverse neural recordings is a crucial step toward scalable foundation models for neuroscience. However, most large-scale models remain tied to a single modality, which limits our ability to integrate information across different spatiotemporal scales. We introduce a POYO-based universal encoder that learns a shared latent representation of electrophysiology (irregular spike times) and optophysiology (regular timeseries) without requiring simultaneous recordings. Across large datasets from the Allen Institute spanning both calcium imaging and Neuropixels, we show that joint pretraining outperforms uni-modal baselines and strengthens cross-region transfer. These results show that our mixed-modality pretraining framework can integrate independently collected recordings into a common representational space, advancing the path toward foundation models for diverse multi-modal neural data.",https://openreview.net/forum?id=bM3ZR0MK0f,"Ian Jarratt Knight, Vinam Arora, Mehdi Azabou, Eva L Dyer",Spotlight
NeuroMamba: A State-Space Foundation Model for Functional MRI,"Foundation models for whole-brain fMRI analysis are dominated by two competing paradigms: Region-of-Interest (ROI) approaches that discard fine-grained spatial information, and hierarchical models with Transformer or Mamba backbones that retain it. However, the rigid, grid-based architecture of hierarchical models imposes critical limitations. They are forced to process vast, uninformative non-brain background regions (up to 60\% of the data), creating significant computational inefficiency, and struggle with inter-subject anatomical variation. To overcome these challenges, we introduce NeuroMamba, a foundation model that enables direct sequence modeling of 4D whole-brain fMRI. NeuroMamba leverages Mamba backbone trained with an autoregressive objective given small spatiotemporal patches. Our approach facilitates the adaptive removal of nuisance background signals—a core inefficiency bottleneck for prior grid-based methods. To address anatomical variability, the model incorporates explicit frequency-based positional encodings, enhancing robustness across subjects. While direct sequence modeling is computationally demanding, the linear-time efficiency of Mamba, coupled with adaptive background suppression, makes whole-brain pre-training tractable. We demonstrate the first successful autoregressive pre-training on full-resolution fMRI, achieving state-of-the-art accuracy for sex classification and establishing a scalable paradigm for neuroimaging analysis.",https://openreview.net/forum?id=kftg4lmQi8,"Jubin Choi, David Keetae Park, Junbeom Kwon, Shinjae Yoo, Jiook Cha",Spotlight
A scalable self-supervised method for modeling human intracranial recordings during natural behavior,"Understanding how the brain supports natural behavior is an increasingly central goal in human neuroscience. Recordings from human neurosurgical patients with intracranial EEG electrodes offer direct access to widespread brain electrical activity during a variety of behaviors over extended times. Despite the progress in the field, utilizing these recordings at scale to identify the neural underpinnings of natural human behavior remains difficult due to variability in electrode placement, channel geometry, and behavioral diversity across participants and sessions. To address these challenges, we introduce a self-supervised framework for multi-participant intracranial neural data. We use a Perceiver-based architecture to reconstruct masked channels of neural activity from unmasked channels using learnable embeddings of the channel identity and contextual information, capturing inter-channel dependencies without requiring labels. Finetuning of our self-supervised model has improved the decoding performance on a panel of downstream tasks, highlighting the potential of self-supervised learning to enable general-purpose neural decoding and support scalable integration of naturalistic human brain recordings.",https://openreview.net/forum?id=CdP8Y4K4fz,"Shivashriganesh P. Mahato, Jingyun Xiao, Alexandre Andre, Geeling Chau, Wenrui Ma, Ian Jarratt Knight, Duy Nguyen, Lawrence Jianqiao Hu, Bingni W Brunton, Michael S. Beauchamp, Bijan Pesaran, Sergey A. Shuvaev, Eva L Dyer",Spotlight
Resource-Efficient ECG Foundation Networks via Layer-wise Adaptive Compression,"Foundation models for biosignals, such as wearable ECG monitors, face challenges in resource-constrained settings due to high memory and computational demands. In this work, we propose an adaptive layer-wise compression framework that leverages quantization and pruning to reduce model size while preserving predictive performance. Layer importance, estimated via parameter contribution and weight variance, guides fine-grained assignment of bit-widths and pruning thresholds, balancing efficiency and accuracy across high- and low-sensitivity layers. Extensive experiments on Chapman and CPSC ECG datasets demonstrate that our method consistently outperforms fixed global model compression schemes, achieving up to 10.44$\times$ compression without any loss. Our architecture-agnostic framework scales to both lightweight residual networks and large foundation models, enabling real-time, low-resource ECG monitoring and advancing scalable biosignal AI for edge and mobile health applications.",https://openreview.net/forum?id=ByIyc4x8GD,"Sudhanshu Gaurhar, Tushar Shinde, Anil Kumar Tiwari",Poster
Learning Structured Sleep Transitions with Sequential EEG Foundation Models,"In this paper, we investigate a novel EEG foundation model designed to capture long-term temporal dependencies in EEG sequences and reduce implausible predictions in sleep stage annotation. Unlike existing models that treat short EEG epochs as independent samples, our method aggregates a sequence of pre-tokenized EEG epochs and learns structured dynamics spanning multiple stages. We adopt a masked language modeling framework, leveraging masked token prediction to enable robust temporal representation learning. Empirical results on the SHHS dataset show that our model outperforms four state-of-the-art EEG foundation models across standard classification metrics. Moreover, we introduce a novel metric—Irregular Transition Rate to assess the biological plausibility of stage transitions. Our method significantly reduces ITR to 15.2\%, compared to 29.6\% (BIOT) and 33.7\% (EEGPT), confirming its superior ability to model coherent sleep dynamics.",https://openreview.net/forum?id=uqHvhm6BQM,"Koki Yoshida, Zheng Chen, Rikuto Kotoge, Yasuko Matsubara, Yasushi Sakurai",Poster
A VQ-VAE framework for modeling physiological information in fMRI,"The coupling between functional magnetic resonance imaging (fMRI) and autonomic physiological processes is not merely “noise”, but captures important brain-body interactions. This relationship is likely bidirectional: autonomic fluctuations can influence brain activity and hemodynamics, and neuronal activity can modulate systemic physiological processes. This complexity makes it difficult for traditional linear approaches to fully characterize their relationship. Here, we introduce a novel application of vector quantized variational autoencoder (VQ-VAE) to characterize whole-brain patterns associated with respiration using the discretized fMRI latent space. Further, we demonstrate that this framework can be leveraged to assess the quality of fMRI-based reconstructions of low-frequency respiratory fluctuations when physiological recordings are missing or corrupted.",https://openreview.net/forum?id=wf4wqNSngi,"Shiyu Wang, Yamin Li, Ziyuan Xu, Haatef Pourmotabbed, Chang Li, Roza G Bayrak, Catie Chang",Poster
Handwriting decoding as a challenging Motor Imagery task for EEG Foundation Models,"Foundation Models (FMs) for EEG have achieved state-of-the-art performance on multiple Motor Imagery (MI) datasets, indicating their potential to provide robust, generalizable representations across diverse contexts. In this work, we investigate handwriting decoding as a challenging MI task to evaluate the generalizability of FMs for EEG. Recent studies in handwriting decoding have reported higher-than-chance performance in decoding handwritten letters from EEG. However, all prior works have attempted to decode handwriting from EEG during actual motion. Furthermore, they assume that precise movement-onset is known. We introduce a setting closer to real-world use where either movement-onset is not known or movement does not occur at all, fully utilizing motor imagery. Crucially, we find that current FMs for EEG, despite showing SOTA performance in multiple MI datasets (hand vs foot classification) are outperformed by a task-specific EEGNet model in this fine-grained task. In parallel, we also investigate avenues that are most promising for improving decoding performance. In our 4-letter classification task, we show that (a) Knowledge of movement-onset is crucial to reported decoding performance in prior works, with average performance across subjects dropping from $41.4\%$ to $32.4\%$. (b) Increasing test-time signal quality provides significant performance improvements ($45\%$ to $78\%$ in our best subject) compared to scaling training data with single-trial EEG. (c) Fully imagined handwriting can be decoded from EEG with higher-than-chance performance.",https://openreview.net/forum?id=INzFFP3Meu,"Srinivas Ravishankar, Virginia R. de Sa",Poster
Human Sensory-Musculoskeletal Modeling and Control of Whole-Body Movements,"Coordinated human movement depends on the integration of multisensory inputs, sensorimotor transformation, and motor execution, as well as sensory feedback resulting from body-environment interaction. Building dynamic models of the sensory-musculoskeletal system is essential for understanding movement control and investigating human behaviors. Here, we report a human sensory-musculoskeletal model, termed SMS-Human, that integrates precise anatomical representations of bones, joints, and muscle-tendon units with multimodal sensory inputs involving visual, vestibular, proprioceptive, and tactile components. A stage-wise hierarchical deep reinforcement learning framework was developed to address the inherent challenges of high-dimensional control in musculoskeletal systems with integrated multisensory information. Using this framework, we demonstrated the simulation of three representative movement tasks, including bipedal locomotion, vision-guided object manipulation, and human-machine interaction during bicycling. Our results showed a close resemblance between natural and simulated human motor behaviors. The simulation also revealed musculoskeletal dynamics that could not be directly measured. This work sheds deeper insights into the sensorimotor dynamics of human movements, facilitates quantitative understanding of human behaviors in interactive contexts, and informs the design of systems with embodied intelligence.",https://openreview.net/forum?id=ZIW6DwDgbm,"Chenhui Zuo, Guohao lin, Chen Zhang, Shanning Zhuang, Yanan Sui",Spotlight
Scaling Vision Transformers for Functional MRI with Flat Maps,"This paper proposes cortical flat maps as a data representation for training functional MRI (fMRI) foundation models. fMRI data in native 4D volume space are first projected onto the cortical surface, then flattened and resampled as sequences of 2D images. We train Vision Transformers on 2.3K hours of fMRI flat map ``videos'' from the Human Connectome Project using the spatiotemporal masked autoencoder (MAE) framework. We observe that masked fMRI modeling performance improves with dataset size according to a strict power scaling law. Downstream classification benchmarks show that our model learns rich representations supporting both fine-grained state decoding across subjects, as well as subject-specific trait decoding across changes in brain state. Our code and datasets are available at [links withheld].",https://openreview.net/forum?id=L0CpmKEVHw,"Connor Lane, Daniel Z Kaplan, Tanishq Mathew Abraham, Paul Steven Scotti",Poster
The Neural Pile: 476 billion tokens of broad-coverage spiking neural activity data,"Foundation models pretrained with large-scale and rich domain-specific datasets facilitate scientific discovery and technological advances. Systems neuroscience currently lacks such foundation models, due mainly to two obstacles: (i) a lack of large-scale datasets and (ii) scarcity of large-scale compute to train high-capacity models. Here, we aim to address both challenges. We first introduce the Neural Pile, a large-scale curated dataset of spiking neural activity recorded from both primates and rodents. The dataset contains 34B uncompressed tokens of neural data from primates and 441B uncompressed tokens of neural data from rodents, involving multiple species and covering a wide range of brain regions, behaviors, and tasks. We provide a separate test split that is intended as a challenging neural prediction benchmark for evaluating neural foundation models. Secondly, as a strong baseline on this benchmark, we also release large-scale models (8B parameter models with a context length of 131k tokens) pretrained on the Neural Pile.",https://openreview.net/forum?id=NKFxs7UvN9,"Emin Orhan, Feiyi Wang",Poster
Scalable Diffusion Transformer for Conditional 4D fMRI Synthesis,"Generating whole-brain 4D fMRI sequences conditioned on cognitive tasks remains challenging due to the high-dimensional, heterogeneous BOLD dynamics across subjects/acquisitions and the lack of neuroscience-grounded validation. We introduce the first diffusion transformer for voxelwise 4D fMRI conditional generation, combining 3D VQ-GAN latent compression with a CNN–Transformer backbone and strong task conditioning via AdaLN-Zero and cross-attention. On HCP task fMRI, our model reproduces task-evoked activation maps, preserves the inter-task representational structure observed in real data (RSA), achieves perfect condition specificity, and aligns ROI time-courses with canonical hemodynamic responses. Performance improves predictably with scale, reaching task-evoked map correlation of 0.83 and RSA of 0.98, consistently surpassing a U-Net baseline on all metrics. By coupling latent diffusion with a scalable backbone and strong conditioning, this work establishes a practical path to conditional 4D fMRI synthesis, paving the way for future applications such as virtual experiments, cross-site harmonization, and principled augmentation for downstream neuroimaging models.",https://openreview.net/forum?id=DsghCw8ybh,"Jungwoo Seo, David Keetae Park, Shinjae Yoo, Jiook Cha",Poster
Exploring RAG-driven Multimodal LLMs for Explainable ECG Interpretation,"Foundation models offer a path toward safer, more generalizable biosignal analysis, yet their role in clinical Electrocardiograms (ECGs) interpretation remains unclear. We present a multimodal framework with Retrieval-Augmented Generation (RAG) that couples 12-lead ECG waveforms with structured patient metadata (age, sex) to guide large language models (LLMs) and a downstream ECG encoder. Using PTB-XL for benchmarking and MIMIC-IV-ECG for pretraining, we compare four LLMs within the same RAG pipeline—GPT-4, GPT-3.5, Claude 3.5 Sonnet, and Llama 3.2—for arrhythmia classification across five diagnostic superclasses. GPT-4 achieves the best overall performance (AUC = 0.940) and maintains stable accuracy when demographic features are ablated or added, suggesting reduced sensitivity to demographic shifts. Metadata provided the largest relative gains for models with lower performance in our benchmark, while qualitative analysis highlighted remaining failure modes such as hallucinations and retrieval mismatches. These results indicate that RAG-driven multimodal prompting can enhance ECG interpretation and fairness when paired with high-performing foundation models, and we outline practical levers—retrieval design, prompt structure, and metadata integration—for building equitable and scalable clinical ECG systems.",https://openreview.net/forum?id=bCG7sMA5Bt,"Minsol Kim, Du Liu, Ragasudha Botta, Man Jiang, Jason Gusdorf, Seok Gyu Han, Patricia Maes, Paul Pu Liang",Poster
A Sensing Whole Brain Zebrafish Foundation Model for Neuron Dynamics and Behavior,"Neural dynamics underlie behaviors from memory to sleep, yet identifying mechanisms for higher-order phenomena (e.g., social interaction) is experimentally challenging. Existing whole-brain models often fail to scale to single-neuron resolution, omit behavioral readouts, or rely on PCA/conv pipelines that miss long-range, non-linear interactions. We introduce a sparse-attention whole-brain foundation model (SBM) for larval zebrafish that forecasts neuron spike probabilities conditioned on sensory stimuli and links brain state to behavior. SBM factorizes attention across neurons and along time, enabling whole-brain scale and interpretability. On a held-out subject, it achieves mean absolute error <0.02 with calibrated predictions and stable autoregressive rollouts. Coupled to a permutation-invariant behavior head, SBM enables gradient-based synthesis of neural patterns that elicit target behaviors. This framework supports rapid, behavior-grounded exploration of complex neural phenomena.",https://openreview.net/forum?id=wDSXEDsXnl,"Sam Fatehmanesh, Matt Thomson, James Gornet, David Prober",Spotlight
Learning Time-Scale Invariant Population-Level Neural Representations,"General-purpose foundation models for neural time series can help accelerate neuroscientific discoveries and enable applications such as brain computer interfaces (BCIs). A key component in scaling these models is population-level representation learning, which leverages information across channels to capture spatial as well as temporal structure. Population-level approaches have recently shown that such representations can be both efficient to learn on top of pretrained temporal encoders and produce useful representations for decoding a variety of downstream tasks. However, these models remain sensitive to mismatches in preprocessing, particularly on time-scales, between pretraining and downstream settings. We systematically examine how time-scale variability affects generalization and find that existing representations lack invariance. To address this, we introduce Time-scale Augmented Pretraining (TSAP), which consistently improves robustness to different time-scales across decoding tasks and builds invariance in the representation space. These results highlight handling preprocessing diversity as a key step toward building generalizable neural foundation models.",https://openreview.net/forum?id=gPw0qPn908,"Eshani Patel, Yisong Yue, Geeling Chau",Poster
Towards Clinically Faithful ECG Reports via Quantization-Based Tokenization,"Effective tokenization is a critical barrier to bridging continuous electrocardiogram (ECG) signals and discrete language models for automated report generation. We introduce a novel ECG tokenizer based on an adaptive residual vector quantization framework, QINCo, that learns a high-fidelity, discrete representation of raw 12-lead signals. The clinical utility of these tokens is demonstrated through a downstream classification task, where their frozen embeddings achieve performance comparable to specialized supervised and self-supervised methods. Leveraging this tokenizer with an attention-based adapter, our approach to report generation outperforms byte-level tokenizer baselines and establishes a benchmark on a large-scale clinical dataset. Our work presents an effective and computationally efficient tokenization framework, enabling a more powerful integration of complex biosignals into generative models for clinical applications.",https://openreview.net/forum?id=MJCDK4mnAa,"Rohan Banerjee, Jacques Delfrate, Robert Avram",Poster
