Title,Abstract,OpenReview Link,Authors,Status
Processing fMRI Brain Signals Using Latents from Natural Image Autoencoders,"Modeling long-range spatiotemporal dynamics in functional Magnetic Resonance Imaging (fMRI) remains a key challenge due to the high dimensionality of the four-dimensional signals. Prior voxel-based models, although demonstrating excellent performance and interpretation capabilities, are constrained by prohibitive memory demands and thus can only capture limited temporal windows. To address this, we propose TABLeT (Two-dimensionally Autoencoded Brain Latent Transformer), a novel approach that tokenizes fMRI volumes using a pre-trained 2D natural image autoencoder. Each 3D fMRI volume is compressed into a compact set of continuous tokens, enabling efficient long-sequence modeling with a simple transformer encoder. Across large-scale benchmarks including the Human Connectome Project (HCP) and ADHD-200 datasets, TABLeT consistently outperforms existing models in multiple tasks, while demonstrating substantial gains in computational and memory efficiency over the state-of-the-art voxel-based method. Our findings highlight a new paradigm for scalable spatiotemporal modeling of brain activity.",https://openreview.net/forum?id=8qXOE72CNh,"Juhyeon Park, Peter Yongho Kim, Jungwoo Park, Jubin Choi, Jungwoo Seo, Jiook Cha, Taesup Moon",Spotlight
MultiDiffNet: A Multi-Objective Diffusion Framework for Generalizable Brain Decoding,"Neural decoding from electroencephalography (EEG) remains fundamentally limited by poor generalization to unseen subjects, driven by high inter-subject variability and the lack of large-scale datasets to model it effectively. Existing methods often rely on synthetic subject generation or simplistic data augmentation, but these strategies fail to scale or generalize reliably. We introduce MultiDiffNet, a diffusion-based framework that bypasses generative augmentation entirely by learning a compact latent space optimized for multiple objectives. We decode directly from this space and achieve state-of-the-art generalization across various neural decoding tasks using subject and session disjoint evaluation. We also curate and release a unified benchmark suite spanning four EEG decoding tasks of increasing complexity (SSVEP, Motor Imagery, P300, and Imagined Speech) and an evaluation protocol that addresses inconsistent split practices in prior EEG research. Finally, we develop a statistical reporting framework tailored for low-trial EEG settings. Our work provides a reproducible and open-source foundation for subject-agnostic EEG decoding in real-world BCI systems.",https://openreview.net/forum?id=scpBMrMSMt,"Meng-Chun Zhang, Kateryna Shapovalenko, Yucheng Shao, Yuzhi Guo, Parusha Pradhan",Poster
Towards Interpretable Visual Decoding with Attention to Brain Representations,"Recent work has demonstrated that complex visual stimuli can be decoded from human brain activity using deep generative models. However, most current approaches rely on mapping brain data into intermediate image or text feature spaces before guiding the generative process, masking the effect of responses from different brain areas on the final reconstruction output. In this work, we propose \textit{NeuroAdapter}, a framework that directly conditions a latent diffusion model on brain representations, bypassing the need for intermediate feature spaces. Our method demonstrates competitive visual reconstruction quality on the Natural Scenes Dataset (NSD). To reveal how different cortical areas influence the unfolding generative trajectory, we contribute an Image–Brain BI-directional interpretability framework (\textit{IBBI}) which investigates cross attention mechanisms across diffusion steps. Our work enables new approaches for interpreting latent diffusion models through the lens of visual processing in the brain.",https://openreview.net/forum?id=Pes6WGkeV6,"Pinyuan Feng, Hossein Adeli, Wenxuan Guo, Ethan Hwang, Fan L. Cheng, Nikolaus Kriegeskorte",Poster
PhysioJEPA: Joint Embedding Representations of Physiological Signals for Real Time Risk Estimation in the Intensive Care Unit,"Self-supervised learning of multichannel, high-frequency physiological signals is largely unexplored, despite their potential for critical care applications. We present PhysioJEPA, the first joint embedding predicting architecture (JEPA) designed for multichannel physiological signals from critical care bedside monitoring devices. PhysioJEPA learns representations from 30-minute segments of physiological signals from three channels: arterial blood pressure, electrocardiography lead II, and photoplethysmography, using the MIMIC-III Waveform Database. Trained on over 9.6 million minutes of arterial blood pressure, electrocardiography lead II, and photoplethysmography from 4,134 intensive care unit stays, PhysioJEPA's learned representations can be finetuned to estimate 5-minute risk of hypotension (AUROC = 0.86) and shock index (AUROC = 0.93) improving performance over a supervised convolutional baseline (AUROC = 0.83 and 0.92 for hypotension and shock, respectively). Furthermore, it generalized to an external cohort from the Mount Sinai Health System (AUROC = 0.79 and 0.88). These results suggest that self-supervised representation learning is a promising approach for critical care signal data.",https://openreview.net/forum?id=JHMLr8zRuZ,"Benjamin Fox, Dung T. Hoang, ANKIT PAREKH, Girish N Nadkarni, Ankit Sakhuja",Poster
Leveraging Foundational Models and Simple Fusion for Multi-modal Physiological Signal Analysis,"Physiological signals such as electrocardiograms (ECG) and electroencephalograms (EEG) provide complementary insights into human health and cognition, yet multi-modal integration is challenging due to limited multi-modal labeled data, and modality-specific differences . In this work, we adapt the CBraMod encoder for large-scale self-supervised ECG pretraining, introducing a dual-masking strategy to capture intra- and inter-lead dependencies. To overcome the above challenges, we utilize a pre-trained CBraMod encoder for EEG and pre-train a symmetric ECG encoder, equipping each modality with a rich foundational representation. These representations are then fused via simple embedding concatenation, allowing the classification head to learn cross-modal interactions, together enabling effective downstream learning despite limited multi-modal supervision. Evaluated on emotion recognition, our approach achieves near state-of-the-art performance, demonstrating that carefully designed physiological encoders, even with straightforward fusion, substantially improve downstream performance. These results highlight the potential of foundation-model approaches to harness the holistic nature of physiological signals, enabling scalable, label-efficient, and generalizable solutions for healthcare and affective computing.",https://openreview.net/forum?id=qTVtaG7R7I,"Youssef Ghallab, Omar Iraqy, Mohamed Kandil, Mohamed Ashraf, Saad El Dine Ahmed, Morougue Ghazal, Ayman Khalafallah, Nagwa El-Makky",Poster
Adapting Neural Audio Codecs to EEG,"EEG and audio are inherently distinct modalities, differing in sampling rate, channel structure, and scale. Yet, we show that pretrained neural audio codecs can serve as effective starting points for EEG compression, provided that the data are preprocessed to be suitable to the codec’s input constraints. Using DAC, a state-of-the-art neural audio codec as our base, we demonstrate that raw EEG can be mapped into the codec’s stride-based framing, enabling direct reuse of the audio-pretrained encoder-decoder. Even without modification, this setup yields stable EEG reconstructions, and fine-tuning on EEG data further improves fidelity and generalization compared to training from scratch. We systematically explore compression-quality trade-offs by varying residual codebook depth, codebook (vocabulary) size, and input sampling rate. To capture spatial dependencies across electrodes, we propose DAC-MC, a multi-channel extension with attention-based cross-channel aggregation and channel-specific decoding, while retaining the audio-pretrained initialization. Evaluations on the TUH Abnormal and Epilepsy datasets show that the adapted codecs preserve clinically relevant information, as reflected in spectrogram-based reconstruction loss and downstream classification accuracy.",https://openreview.net/forum?id=i4Vf28vvhQ,"Ard Kastrati, Luca A Lanzendörfer, Riccardo Rigoni, John Staib Matilla, Roger Wattenhofer",Poster
EEG-Bench: A Benchmark for EEG Foundation Models in Clinical Applications,"We introduce a unified benchmarking framework focused on evaluating EEG-based foundation models in clinical applications. The benchmark spans 11 well-defined diagnostic tasks across 14 publicly available EEG datasets, including epilepsy, schizophrenia, Parkinson’s disease, OCD, and mild traumatic brain injury. It features minimal preprocessing, standardized evaluation protocols, and enables side-by-side comparisons of classical baselines and modern foundation models. Our results show that while foundation models achieve strong performance in certain settings, simpler models often remain competitive, particularly under clinical distribution shifts. To facilitate reproducibility and adoption, we release all prepared data and code in an accessible and extensible format.",https://openreview.net/forum?id=MAudehqShe,"Ard Kastrati, Josua Bürki, Jonas Lauer, Cheng Xuan, Raffaele Iaquinto, Roger Wattenhofer",Poster
GAN-Guided Diffusion Models for Generating Clinically Meaningful Multimodal Neuroimaging Data,"Multimodal brain imaging provides complementary insights into brain structure and function, but its capability is often limited by missing modalities. Traditional imputation and subsampling strategies are computationally simple, but have the risk of introducing bias or discarding valuable samples. Recently, generative models have emerged as powerful alternatives for synthesizing missing modalities. In this study, we introduce a GAN-guided diffusion framework for cross-modality translation, designed to generate both T1-weighted MRI and functional network connectivity (FNC) data. The framework integrates conditional diffusion modeling, adversarial learning, and cycle-consistency, enabling training with both paired and unpaired samples. On Alzheimer’s disease data, our approach outperformed baseline methods, achieving higher peak signal-to-noise ratio (PSNR) (24.95) and structural similarity index measure (SSIM) (0.86) for T1 synthesis, as well as improved correlation with real FNCs (0.65). Furthermore, our results demonstrate that the model captures variability across clinical groups without supervision from diagnostic labels, producing realistic and clinically meaningful synthetic modalities for downstream analysis and biomarker discovery.",https://openreview.net/forum?id=luatL3pppl,"Reihaneh Hassanzadeh, Anees Abrol, Hamid Hassanzadeh, Vince D. Calhoun",Poster
"Multi-modal, multi-species, and multi-task latent-space model for decoding level of consciousness","Assessing degree and characteristic of consciousness is central to caring for patients with disorders of consciousness (DoC), yet current standard of care is a bedside questionnaire. Using a laminar neural probe we introduce a self-supervised, multi-modal representation learning approach that constructs an interpretable 2-D latent space of brain state from continuous neural recordings. We jointly encode local field potentials (LFPs), single-unit firing rates, and a movement proxy into a time-aware autoregressive VAE (TN-VAE). In rats undergoing controlled depth anesthesia experiments, the learned latent trajectories nonlinearly, but smoothly, separate four expert-defined states (awake, light, moderate, deep) at $2s$ resolution, exceeding the temporal granularity of behavioral scoring ($15m$). The latent space supports linear readout of both coarse state and individual behavioral components, and its axes align with known physiology: delta/alpha power differentiates unconscious sub-states, while gamma and unit firing distinguish wakefulness. To enable cross-species use and incomplete modality sets, we add lightweight, species-specific stitching layers. This model pretrained on tri-modal rat data and fine-tuned with unimodal (LFP) human intraoperative data successfully separates awake versus anesthetized states in new unseen human subjects, demonstrating zero-shot multi-subject transfer without per-patient calibration. The model further generalizes in a multi-task manner to predict the results of additional stimuli. These results highlight a path toward a foundation model for DoC that generalizes across sessions, subjects, species, and stimuli to enable scalable, continuous brain-state monitoring and clinical decision support.",https://openreview.net/forum?id=fk2hDc9DyL,"Julia Huiming Wang, Méliya El Fakiri, Jake Swann, Elena Gado, Scott Cheng, Jordy Tasserie, Rongchen Huang, Jongha Lee, Axoft, Jia Liu, Tianyang Ye, Paul Le Floch, Oliver Armitage",Poster
∆ DELTA: Language Diffusion-based EEG-to-Text Architecture,"Since electroencephalograms (EEG) are high-dimensional, noisy, and continuous signals, the EEG-to-text task of decoding them into text has been limited in performance by channel-specific noise, individual differences, teacher-forcing dependence, and cumulative errors in sequential prediction. To address these limitations, we propose DELTA, a framework that combines a Residual Vector Quantization (RVQ)-based EEG tokenizer with a Large Language Diffusion with mAsking (LLaDA). RVQ converts continuous EEG signals into multi-layer discrete tokens to mitigate noise and individual differences, while LLaDA performs a non-sequential denoising process on the tokens to recover sentences. In experiments on the ZuCo dataset, DELTA improves the semantic fit by up to 5.37 percentage points over traditional autoregressive models, achieving BLEU-1 scores of 21.9 and ROUGE-1 F scores of 17.2 under word-level conditions. The proposed method enables reliable natural language generation from small-scale EEG-text data and is expected to be extended to multimodal EEG-language models in the future.",https://openreview.net/forum?id=Hw3wWRyLs4,"mingyu jeon, Hyobin Kim",Poster
Interpretable-MTLNet: A Kolmogorov–Arnold Network for Multitask Mental Health Prediction,"Interpretable-MTLNet is a multitask neural architecture that jointly detects depression and anxiety from daily wearable time series while exposing mathematically transparent relations. We couple multi-scale temporal convolutions with Kolmogorov–Arnold Network (KAN) layers to learn scale-aware embeddings and task-specific spline-based heads. This design yields consistent global and local explanations via activation-weighted univariate curves and symbolic surrogates. Evaluated on 40k participants with linked Fitbit data from the All of Us Research Program, Interpretable-MTLNet achieves a macro-AUROC of 0.731 across tasks, outperforming strong baselines under subject-level splits, with robust gains in AUROC in imbalanced settings. Our results indicate that KANs can achieve accuracy and interpretability for detecting mental health problems from wearables.",https://openreview.net/forum?id=xypzPCMBah,"Mai Ali, Zhenghao Ni, Deepa Kundur",Poster
Efficient Calibration in Motor Imagery BCIs Under Data Constraints via Subject Transfer,"The practical deployment of motor imagery brain-computer interfaces (MI-BCIs) is bottlenecked by their dependence on large amounts of subject-specific calibration data. To overcome this, we introduce Riemannian Transfer CSP (RTCSP), a transfer learning method that aligns EEG covariance matrices from previous users to a new target subject using Riemannian geometry. This process generates robust spatial filters that perform well even when the target subject's calibration data is severely limited. Our method enables efficient and accurate calibration with minimal data, directly addressing a key challenge for practical MI-BCI systems.",https://openreview.net/forum?id=MQNOt7fCiH,"Tekin Gunasar, Virginia R. de Sa",Poster
‘EEGReXferNet’ – A Lightweight Gen-AI Framework for EEG Subspace Reconstruction via Cross-Subject Transfer Learning and Channel-Aware Embedding.,"Electroencephalography (EEG) is a widely used non-invasive technique for monitoring brain activity, but low signal to-noise ratios (SNR) due to various artifacts often compromise its utility. Conventional artifact removal methods require manual intervention or risk suppressing critical neural features during filtering/reconstruction. Recent advances in generative models, including Variational Autoencoders (VAEs) and Generative Adversarial Networks (GANs), have shown promise for EEG reconstruction; however, these approaches often lack integrated temporal spectral- spatial sensitivity and are computationally intensive, limiting their suitability for real-time applications like brain–computer interfaces (BCIs). To overcome these challenges, we introduce EEGReXferNet, a lightweight Gen-AI framework for EEG subspace reconstruction via cross-subject transfer learning - developed using Keras TensorFlow (v2.15.1). EEGReXferNet employs a modular architecture that leverages volume conduction across neighboring channels, band-specific convolution encoding, and dynamic latent feature extraction through sliding windows. By integrating reference-based scaling, the framework ensures continuity across successive windows and generalizes effectively across subjects. This design im- proves spatial-temporal-spectral resolution (mean PSD correlation $\geq$ 0.94; mean spectrogram RV-Coefficient $\geq$ 0.85), reduces total weights by $\sim45\\%$ to mitigate overfitting, and maintains computational efficiency for robust, real-time EEG preprocessing in neurophysiological and BCI applications.",https://openreview.net/forum?id=TOW1by49Ec,"Shantanu Sarkar, Piotr Nabrzyski, Saurabh Prasad, Jose L Contreras-Vidal",Poster
Imitation learning of dexterous hand control uncovers muscle-level representations in primate sensorimotor cortex,"Dexterous grasping requires the integration of proprioceptive feedback with predictive motor commands. Yet, how cortical circuits combine afferent feedback with efference signals during grasp remains poorly understood. Here we combine deep reinforcement learning, biomechanics, and neural recordings to build a closed-loop, muscle-level controller of primate grasping. A neural network policy, trained via imitation learning on a 39-muscle musculoskeletal hand, reproduces naturalistic pre-contact shaping and develops internal states that explain single-neuron activity in primary motor (M1) and somatosensory (S1) cortex. Three principles emerged. First, muscle-based control aligns more closely with cortical dynamics than joint-based control, even when the latter achieves higher tracking accuracy. Second, task optimization drives the emergence of internal representations that capture both trial-to-trial variability and object-specific tuning. Third, trajectory embeddings learned within the network can be decoded from M1 to directly drive the controller with only tens of neurons, outperforming joint-angle decoding. Together, these findings establish a stimulus-computable framework that reveals integrated, muscle-centric and goal-latent codes in S1/M1 while opening a novel route for creating brain-body models.",https://openreview.net/forum?id=iNSQcb4W86,"Alessandro Marin Vargas, Adriana Perez Rotondo, Alberto Silvio Chiappa, Mackenzie W Mathis, Alexander Mathis",Poster
Mitigating Subject Dependency in EEG Decoding with Subject-Specific Low-Rank Adapters,"Subject-specific distribution shifts represent an important obstacle to the development of foundation models for EEG decoding. To address this, we propose Subject-Conditioned Layer, an adaptive layer designed as a drop-in replacement for standard linear or convolutional layers in any neural network architecture. Our layer captures subject-specific variability by decomposing its weights into a shared, subject-invariant component and a lightweight, low-rank correction unique to each subject. This explicit separation of general knowledge from personalized adaptation allows existing models to become robust to subject shifts. Empirically, models equipped with our layer outperform both a shared-weight-only model (subject-agnostic model) and the average of individually trained subject-specific models. Consequently, the Subject-Conditioned Layer offers a practical and scalable path towards building effective cross-subject foundation models for EEG.",https://openreview.net/forum?id=vDtsuVfBmG,"Timon Klein, Piotr Minakowski, Sebastian Sager",Spotlight
Optimizing fMRI Data Acquisition for Decoding Natural Speech with Limited Participants,"We present a systematic investigation into decoding perceived natural speech from fMRI data in a participant-limited setting. Using a publicly available dataset of eight participants (LeBel et al., 2023), we demonstrate that deep neural networks trained with a contrastive objective can effectively decode unseen natural speech by retrieving perceived sentences from fMRI activity. We found that decoding performance directly correlates with the amount of training data available per participant. In this data regime, multi-subject training does not improve decoding accuracy compared to the single-subject approach. Additionally, training on similar or different stimuli across subjects has a negligible effect on decoding accuracy. Finally, we find that our decoders model both syntactic and semantic features, and that stories containing sentences with complex syntax or rich semantic content are more challenging to decode. While our results demonstrate the benefits of having extensive data per participant (deep phenotyping), they suggest that leveraging multi-subject data for natural speech decoding likely requires deeper phenotyping or a substantially larger cohort.",https://openreview.net/forum?id=aWQFT2V3eI,"Louis Jalouzot, Alexis Thual, Yair Lakretz, Christophe Pallier, Bertrand Thirion",Poster
Not All Sessions Are Equal: Data Selection for Multi-Session Pretraining in Neural Data Transformers,"A key challenge in analyzing neuroscience datasets is the profound variability they exhibit across sessions, animals, and data modalities. Several recent studies have demonstrated performance gains from pretraining neural foundation models on multi-session datasets, seemingly overcoming this challenge. However, these studies typically lack fine-grained data scaling analyses. It remains unclear whether all sessions contribute equally to downstream performance gains. In this work, we systematically investigate how cross-session variability impacts the scaling behavior of neural data transformers (NDTs) in neural activity prediction. We propose a session selection procedure based on single-session finetuning performances. Through this procedure, models pretrained on as few as five selected sessions outperformed those pretrained on the entire dataset of 84 sessions. Our findings challenge the direct applicability of traditional scaling laws to neural data and suggest that multi-session scaling benefits may need to be re-examined in the light of session-to-session variability. This work both highlights the importance of incremental data scaling analyses and suggests new avenues toward optimally selecting pretraining data when developing foundation models on large-scale neuroscience datasets.",https://openreview.net/forum?id=Due0ZtLZiS,"Linxing Preston Jiang, Shirui Chen, Emmanuel Tanumihardja, Xiaochuang Han, Weijia Shi, Eric Todd SheaBrown, Rajesh P. N. Rao",Poster
A foundation model with multi-variate parallel attention to generate neuronal activity,"Learning from multi-variate time-series with heterogeneous channel configurations remains a fundamental challenge for deep neural networks, particularly in clinical domains such as intracranial electroencephalography (iEEG), where channel setups vary widely across subjects. In this work, we introduce multi-variate parallel attention (MVPA), a novel self-attention mechanism that disentangles content, temporal, and spatial attention, enabling flexible, generalizable, and efficient modeling of time-series data with varying channel counts and configurations. We use MVPA to build MVPFormer, a generative foundation model for human electrophysiology, trained to predict the evolution of iEEG signals across diverse subjects. To support this and future efforts by the community, we release the Long-term iEEG dataset, the largest publicly available iEEG dataset to date, comprising nearly 10,000 hours of recordings from heterogeneous clinical sources. MVPFormer leverages MVPA to achieve strong generalization across subjects, demonstrating expert-level performance in several iEEG tasks. MVPFormer surpasses state-of-the-art (SOTA) Transformer baselines in seizure detection across the Long-term, the MAYO, and the FNUSA dataset, while also achieving SOTA performance on four Brain TreeBank iEEG decoding tasks (volume, pitch, onset, and speech). Together, our contributions establish MVPFormer as the first open-source, open-weights, and open-data iEEG foundation model with SOTA clinical performance.",https://openreview.net/forum?id=hFpCdq5QNl,"Francesco S. Carzaniga, Michael Hersche, Abu Sebastian, Kaspar Schindler, Abbas Rahimi",Poster
Are foundation models useful feature extractors for electroencephalography analysis?,"The success of foundation models in natural language processing and computer vision has motivated similar approaches in time series analysis. While foundational time series models have proven beneficial on a variety of tasks, their effectiveness in medical applications with limited data remains underexplored. In this work, we investigate this question in the context of electroencephalography (EEG) by evaluating general-purpose time series models on age prediction, seizure detection, and classification of clinically relevant EEG events. We compare their diagnostic performance against specialised EEG models and assess the quality of the extracted features. The results show that general-purpose models are competitive and capture features useful to localising demographic and disease-related biomarkers. These findings indicate that foundational time series models can reduce the reliance on large task-specific datasets and models, making them valuable in clinical practice.",https://openreview.net/forum?id=AwxomC5U5a,"Özgün Turgut, Felix S. Bott, Markus Ploner, Daniel Rueckert",Poster
